id	titlescore	titlestd
1pfhus	null	null
1re7kc	null	null
p6qvs	null	null
1qc1yz	null	null
12m4l6	null	null
19ra3t	null	null
1hg1k0	null	null
11kdw9	null	null
1pnmih	null	null
1r46no	null	null
1m8o42	null	null
1465hp	null	null
19pqfg	null	null
spxx4	null	null
12ltes	null	null
1opx00	null	null
1rfcif	null	null
1repbj	null	null
1qjson	null	null
1at95v	null	null
142cu9	null	null
zzl4x	null	null
1qjl8r	null	null
1rgt0e	null	null
1q9yex	null	null
1q7uww	null	null
1csvb6	null	null
1r5ydj	null	null
1rm896	null	null
svmyr	null	null
tq8w5	null	null
1f5s9l	null	null
17yvk0	null	null
13ri0u	null	null
1r6ej3	null	null
1eozyx	null	null
1q57gh	null	null
1of6bo	null	null
19z14s	null	null
1agon8	null	null
1nf77c	null	null
1qps9c	null	null
1brx05	null	null
1pwcqi	null	null
qq9qx	null	null
1kdnjr	null	null
1rj8ty	null	null
1rebve	null	null
11mja8	null	null
1hfr7z	null	null
1r7u08	null	null
x9oqe	null	null
vdui2	null	null
14srub	null	null
1q7h1k	null	null
1hgp6h	null	null
1l0bsb	null	null
1onywd	null	null
1qk6ce	null	null
1jac0b	null	null
1ds9iv	null	null
167zrp	null	null
1pkduz	null	null
153vqu	null	null
1qvipm	null	null
108nvt	null	null
1rhi55	null	null
1q5psj	null	null
13xezq	null	null
1pjfgr	null	null
1qycfn	null	null
1qenr4	null	null
1r8mjb	null	null
1rdpct	null	null
1rbgmc	null	null
1qn4l1	null	null
13809v	null	null
1q0760	null	null
1phf5u	null	null
10i7qv	null	null
1eiyew	null	null
1r72qj	null	null
1r91eg	null	null
1rbozi	null	null
1rax1w	null	null
1nseih	null	null
1oi5zy	null	null
1q1l0k	null	null
1rp545	null	null
1q2bv7	null	null
1rexaf	null	null
1qepnu	null	null
1ozbiv	null	null
1rcdt5	null	null
1q3mgv	null	null
z2pog	null	null
1dutvf	null	null
1raidq	null	null
1p1xb6	null	null
1r8axz	null	null
15j75n	null	null
1r6rb5	null	null
vy73b	null	null
1qn0y4	null	null
10c86e	null	null
1rpzxu	null	null
1roy6z	null	null
1rolf1	null	null
1f3wza	null	null
yh2r4	null	null
18pwv1	null	null
1rpbd2	null	null
13lmib	null	null
1rfp5z	null	null
1rqhmg	null	null
1rjrs7	null	null
1kvu01	null	null
1jf6ty	null	null
1oasfv	null	null
1rlaja	null	null
12m3mk	null	null
1r2e8g	null	null
1rif9g	null	null
1rcopf	null	null
1raqhm	null	null
1r22gy	null	null
1olku1	null	null
1gqddi	null	null
1qeddq	null	null
1oglac	null	null
1b6p42	null	null
1r2uke	null	null
1q3e4y	null	null
1qz4m9	null	null
1qz5am	null	null
1rgify	null	null
1rcbas	null	null
166eec	null	null
1n3j0l	null	null
1qbjme	null	null
1fb9yv	null	null
1qxxk6	null	null
10cthj	null	null
1rh7r2	null	null
1r2jlg	null	null
1qe6mv	null	null
1pkac8	null	null
1qt4qv	null	null
1av39x	null	null
1pqz72	null	null
1m7lnf	null	null
1200f2	null	null
1qjya7	null	null
11gu0x	null	null
1k7f1f	null	null
1rcil7	null	null
1rlwcq	null	null
1r8a57	null	null
1ri9vf	null	null
1qnll4	null	null
1ihgwm	null	null
1r3jg5	null	null
1r8s5r	null	null
1q8268	null	null
1pz69j	null	null
1ra36i	null	null
1pd31v	null	null
1p9i2v	null	null
t0ynr	null	null
147xjm	null	null
1r7jes	null	null
10zuod	null	null
1r4dj3	null	null
1rcgwb	null	null
1ml5ui	null	null
1optbe	null	null
1iuyyv	null	null
y7q2n	null	null
1q144j	null	null
1ny6g3	null	null
1dcuxc	null	null
1n8wpi	null	null
1ni2ur	null	null
13mljh	null	null
1mbwnr	null	null
1r4ehu	null	null
1o141u	null	null
16bj0m	null	null
1mapsu	null	null
1ni4xt	null	null
13e9ad	null	null
1qw25y	null	null
1cgvs4	null	null
tmaaw	null	null
wloip	null	null
ug82p	null	null
190le5	null	null
1na1qp	null	null
13d5vx	null	null
1q1wfq	null	null
1r3xde	null	null
sonry	null	null
1q72ub	null	null
1mbut6	null	null
1mfj4z	null	null
18spgf	null	null
12iq2u	null	null
1n30s1	null	null
1fd3f4	null	null
1fgrqq	null	null
um8pr	null	null
twxlj	null	null
16fpa9	null	null
qgsfy	null	null
ued77	null	null
uvyos	null	null
wvbdi	null	null
143kct	null	null
zvzvh	null	null
12e7lw	null	null
1mxtv0	null	null
11xmu9	null	null
157pdo	null	null
13l02a	null	null
1e92cl	null	null
1qahec	null	null
vjpct	null	null
1pw528	null	null
1e6xnu	null	null
1rdyyg	null	null
1pufyw	null	null
1mrax6	null	null
1rcg6h	null	null
11mly8	null	null
1pxxxf	null	null
1okanq	null	null
1kqq9a	null	null
1nv994	null	null
1p3l9q	null	null
1qe09m	null	null
uwp46	null	null
1aeny0	null	null
1cesw6	null	null
19apu0	null	null
15g8su	null	null
1qydeh	null	null
1darck	null	null
v7f4j	null	null
1egpdn	null	null
1qk6fq	null	null
1reeeg	null	null
1r9sad	null	null
1c2ydg	null	null
1017j1	null	null
19j4fc	null	null
wmnf4	null	null
10tg9l	null	null
1p69bo	null	null
1p3yzs	null	null
1puoyj	null	null
vzuk5	null	null
1d9qvu	null	null
1rjfrq	null	null
199cak	null	null
1pz5qw	null	null
1m0dxr	null	null
1qygsp	null	null
1plk1i	null	null
1onve4	null	null
1qtow9	null	null
1ovqqd	null	null
1o7m76	null	null
1rccow	null	null
1dbpzx	null	null
17uvmd	null	null
1a909p	null	null
1pnxq1	null	null
1ohv4t	null	null
15alv6	null	null
1rkicu	null	null
1pf7uf	null	null
13ik9y	null	null
16veyx	null	null
121xl2	null	null
1m1raj	null	null
1p8u9h	null	null
1pair4	null	null
1rg5mn	null	null
12plmv	null	null
1mztsr	null	null
z491p	null	null
1omrkf	null	null
1qf1mq	null	null
1m5da2	null	null
1aco66	null	null
1ohsku	null	null
19vso2	null	null
12qqu5	null	null
1osc8a	null	null
124mgs	null	null
u97n0	null	null
1qzqqu	null	null
1quud7	null	null
1o8w4m	null	null
107svj	null	null
v8vun	null	null
175dck	null	null
vyduc	null	null
14u45p	null	null
1mzzu5	null	null
11dkod	null	null
1j6idk	null	null
1gjq5y	null	null
1qktqz	null	null
ug7hp	null	null
1nhx52	null	null
18qts1	null	null
1dqp26	null	null
1pfcbv	null	null
1a12zt	null	null
1n6gym	null	null
1ktu5g	null	null
1gb4p7	null	null
10jsgo	null	null
zhwpj	null	null
10pi2l	null	null
1r4vtf	null	null
sow5i	null	null
1o9aig	null	null
15rp5s	null	null
1ock3k	null	null
zk9id	null	null
1psv1v	null	null
1q4pj7	null	null
1rgx25	null	null
1n6a2c	null	null
1325jf	null	null
1n4hyr	null	null
1m3nhp	null	null
1psg6m	null	null
1q1v5h	null	null
1ly6ya	null	null
1r6sks	null	null
1hw0al	null	null
1pndo5	null	null
1mm3f1	null	null
15rxnr	null	null
1pm9oy	null	null
1rnxgd	null	null
1qog1g	null	null
1mn615	null	null
108u56	null	null
1nv0dt	null	null
1o0v9u	null	null
1nudt6	null	null
1nvs5a	null	null
10ev9t	null	null
14j24z	null	null
1rohik	null	null
16uomu	null	null
1ne3e0	null	null
1nk079	null	null
1mo8xq	null	null
1nhjsg	null	null
185xo7	null	null
1df0zs	null	null
1pl9g7	null	null
1colil	null	null
1mafni	null	null
19pq1t	null	null
1r3j91	null	null
1ob9iu	null	null
1jmi17	null	null
1bulte	null	null
1d6yzw	null	null
1onm5w	null	null
1bx7i7	null	null
1r7ueq	null	null
1cnr5d	null	null
1rd8lf	null	null
1q5csc	null	null
1om8bh	null	null
1qifxp	null	null
yr8vr	null	null
1n7e49	null	null
1fpbyt	null	null
1lcz3r	null	null
1n0y6q	null	null
1qo5kq	null	null
1ribv3	null	null
1pz4du	null	null
15kjrt	null	null
1c87ca	null	null
1bk8cr	null	null
1b3203	null	null
1kkqgz	null	null
1f0bte	null	null
1psn70	null	null
1np01j	null	null
1q62ml	null	null
1melv5	null	null
16nh4i	null	null
1masj0	null	null
1o9cdx	null	null
1d5kj5	null	null
1riagg	null	null
1psx0e	null	null
1op91z	null	null
1190rv	null	null
1rpkcc	null	null
1pegp7	null	null
19seg1	null	null
1mdgws	null	null
1ocy31	null	null
1r2frn	null	null
1dhqpg	null	null
1omlzm	null	null
1m4g3y	null	null
z8awp	null	null
1pq0pa	null	null
19n2ae	null	null
1nfpd5	null	null
1a08i0	null	null
17yyx2	null	null
1r9726	null	null
19bnbr	null	null
1890h1	null	null
1o2dca	null	null
1o2q0m	null	null
1rahl3	null	null
1psl4l	null	null
1o5kza	null	null
1rhoin	null	null
1o6eok	null	null
1mwlt4	null	null
1i2cyv	null	null
1mpwun	null	null
1ox463	null	null
1n9k41	null	null
1nbugt	null	null
1ky3b0	null	null
1boutv	null	null
1qs9lr	null	null
1la7po	null	null
1puxoz	null	null
1pxglv	null	null
1qz9a6	null	null
1q86gs	null	null
1pxm8n	null	null
zk5lh	null	null
1pzmkg	null	null
18js1d	null	null
1rb7oh	null	null
1q22cx	null	null
1q4cmq	null	null
1ok7dc	null	null
1qgy9s	null	null
1kh72t	null	null
1gvvwj	null	null
1r1zh1	null	null
1doky4	null	null
1518wa	null	null
1pai80	null	null
1olv3n	null	null
1fmp1y	null	null
1b8x2r	null	null
1mvnre	null	null
1lkrtr	null	null
1j050v	null	null
1mny2e	null	null
16y4cj	null	null
1mk406	null	null
1qrzde	null	null
1p2zlo	null	null
1pwurv	null	null
1oxi6s	null	null
10j176	null	null
1rgwyv	null	null
1b2qw4	null	null
17miq6	null	null
1olx3u	null	null
zu78z	null	null
15qc27	null	null
1o9lab	null	null
17kitn	null	null
1imq6d	null	null
1r14y4	null	null
1i4i3e	null	null
1mtebz	null	null
1il7vm	null	null
1o0vak	null	null
1roejf	null	null
1pn8rk	null	null
1pumid	null	null
1mxlbe	null	null
15uh4l	null	null
1mccuw	null	null
1ggnhs	null	null
1renfp	null	null
1ozqu3	null	null
18gn8f	null	null
1nz5uj	null	null
1qxbg0	null	null
1q8t5b	null	null
1oztci	null	null
1poggo	null	null
1ltleh	null	null
1nta0z	null	null
16n6qu	null	null
1pjfey	null	null
1p9g4u	null	null
18ifch	null	null
1ny109	null	null
1qmvjy	null	null
1d2vlx	null	null
1mhavo	null	null
1bvnx3	null	null
1qolji	null	null
1ho00l	null	null
1rluri	null	null
1pexna	null	null
1q060m	null	null
16dwx3	null	null
1rp6j2	null	null
1gpt08	null	null
1og9oc	null	null
1ntj5d	null	null
x12cg	null	null
1qv8by	null	null
1r3jah	null	null
xi16d	null	null
13gx62	null	null
1q2xmu	null	null
1p8c5v	null	null
1qj8ec	null	null
17p6bx	null	null
w76fw	null	null
1pl71y	null	null
19qpxe	null	null
1p0lon	null	null
1oii5b	null	null
1o36cn	null	null
18vtt9	null	null
1rplz5	null	null
1puwc3	null	null
1gc60v	null	null
1ob5e1	null	null
1op6bm	null	null
1racs1	null	null
17c2zk	null	null
1cjqs1	null	null
1314ct	null	null
1cvr0z	null	null
1p9f13	null	null
1nv2tp	null	null
1pdqec	null	null
w9aci	null	null
1mo7d6	null	null
1n0bsj	null	null
1m030j	null	null
1ovf2d	null	null
12kveo	null	null
1rlwv6	null	null
1ml8rs	null	null
1qunxv	null	null
13uidx	null	null
10ul61	null	null
1nablh	null	null
1p0v6w	null	null
1pdn3o	null	null
1nywiy	null	null
1oaen2	null	null
1g01mg	null	null
1fmvch	null	null
1q6tl0	null	null
1peg6d	null	null
1gej1a	null	null
1n3r5o	null	null
12w4aa	null	null
1omt5w	null	null
1licu6	null	null
1otl3u	null	null
125nmu	null	null
14z3o7	null	null
1o9txk	null	null
1m47ar	null	null
1pxu74	null	null
1rfuad	null	null
1p0mu2	null	null
1mi9ha	null	null
1i0c2c	null	null
1p67yf	null	null
1rmy79	null	null
19c82o	null	null
1aurj4	null	null
1cui7j	null	null
1mx6gm	null	null
16bvhi	null	null
1mqdyf	null	null
1fr9r7	null	null
1nr9pn	null	null
1r2hp9	null	null
16mc4r	null	null
1oc5aj	null	null
1rkaa3	null	null
1r1jwq	null	null
1ptk8f	null	null
1pq6r1	null	null
1o1hd1	null	null
1pznap	null	null
1f653z	null	null
1m9afa	null	null
1773k9	null	null
1p5vk6	null	null
1dc2gc	null	null
1n773t	null	null
1npr9t	null	null
1m9zm6	null	null
1lg5kz	null	null
1o16k3	null	null
1or7sw	null	null
1htcbt	null	null
unxku	null	null
13fxr4	null	null
1m93ww	null	null
1oit5v	null	null
1awfyp	null	null
y17qi	null	null
1gsrkq	null	null
1o8vjn	null	null
1ordkf	null	null
1rc2do	null	null
1qvfwx	null	null
1e3pqh	null	null
zzw6x	null	null
1mozqr	null	null
1nkylj	null	null
1pg7uk	null	null
1qfw2x	null	null
1mg7dt	null	null
1jsw7i	null	null
1ikhev	null	null
1pkua4	null	null
r48v6	null	null
1ojag3	null	null
1bwhpi	null	null
1msqn6	null	null
1q78st	null	null
1mxjca	null	null
za8jm	null	null
1r5y5m	null	null
1iz7r1	null	null
1oh46a	null	null
1rfdwz	null	null
1n9qdw	null	null
1nb4j7	null	null
1kvfbu	null	null
16g92b	null	null
1p36iw	null	null
1an9bh	null	null
1pxxsm	null	null
1popz4	null	null
1cdo97	null	null
1gbbug	null	null
1mc7w0	null	null
1pmkoo	null	null
187nuf	null	null
1omair	null	null
y2o99	null	null
1j51xy	null	null
1h9m9d	null	null
1gxrj7	null	null
1nf1pa	null	null
1qpk6j	null	null
1exx55	null	null
1hyz7g	null	null
1o0rfy	null	null
1biqj0	null	null
1pfi43	null	null
1o5cx5	null	null
1r9p97	null	null
1eo2ay	null	null
1oge36	null	null
1gg0h4	null	null
175tld	null	null
1q48g6	null	null
1ovqkv	null	null
1fl1kg	null	null
1mm7fj	null	null
1c9szo	null	null
1nts5h	null	null
113vtg	null	null
1a3yj0	null	null
1kgsc7	null	null
19gwdq	null	null
1rabif	null	null
1qaalg	null	null
zo9r4	null	null
1n57yq	null	null
1due4t	null	null
1olnor	null	null
160kww	null	null
1q9uxo	null	null
1q5c4h	null	null
wc0n7	null	null
13jqqw	null	null
1p39ew	null	null
1q1ayz	null	null
189g02	null	null
1q7s0y	null	null
1psp8x	null	null
1hcicf	null	null
1pt6el	null	null
yridm	null	null
1o3hoc	null	null
1j98mg	null	null
uz7mg	null	null
13rfmc	null	null
1glf2b	null	null
16j9f4	null	null
1n95dk	null	null
1q8d25	null	null
1piucl	null	null
1f4it2	null	null
zfa7e	null	null
1ekttj	null	null
1lm6zf	null	null
1h2wjq	null	null
yfzgc	null	null
1mnnvi	null	null
1mo787	null	null
1l89fm	null	null
1n08n7	null	null
1mcd2b	null	null
1ma2ym	null	null
1f15cz	null	null
1mp6uh	null	null
1ortgv	null	null
1q5v9t	null	null
1oh0ow	null	null
15yoay	null	null
1n6v3s	null	null
19ubcp	null	null
1rmoya	null	null
1q60m6	null	null
188lg4	null	null
1rk4wj	null	null
1phgkm	null	null
1n076r	null	null
1r0mh2	null	null
1r4id2	null	null
1hr22c	null	null
1mz0af	null	null
1mcklk	null	null
1o16xe	null	null
16wuhq	null	null
1o12o7	null	null
1r4chx	null	null
1j15vl	null	null
1potzw	null	null
1pcte3	null	null
1qiiql	null	null
1qc722	null	null
1pz7in	null	null
1rem2u	null	null
1qqhs4	null	null
1pb0bg	null	null
1omgnl	null	null
1lbpxs	null	null
1q68lh	null	null
1oy3bz	null	null
1pg82i	null	null
1qhvgk	null	null
1qndv1	null	null
ywzw4	null	null
wlg4o	null	null
1r8nq3	null	null
1fvp9d	null	null
1q741z	null	null
1npd72	null	null
zzhdh	null	null
1r658d	null	null
1mdi8a	null	null
1l6x75	null	null
1l54tv	null	null
1pdb8k	null	null
1p4j4w	null	null
1o3ppn	null	null
137ky9	null	null
xaauz	null	null
1itw1x	null	null
1mi50d	null	null
1l901b	null	null
1nr10q	null	null
1omdek	null	null
1mq8f9	null	null
1h5lv8	null	null
1mve4t	null	null
1o2smr	null	null
14shfq	null	null
1r3e3g	null	null
1mdc6j	null	null
182lxd	null	null
1mg5x3	null	null
12iywd	null	null
1268r0	null	null
1rbx28	null	null
1p8gjn	null	null
1qrmyc	null	null
1k3txe	null	null
1ogpdt	null	null
161ul5	null	null
1r3qpe	null	null
1ffsps	null	null
1mapg0	null	null
1pj2k5	null	null
1pn3c1	null	null
1rco68	null	null
1niiy1	null	null
1ojnvy	null	null
1rp42i	null	null
1n7s4t	null	null
1r5npr	null	null
1omi09	null	null
1ot1sq	null	null
1lsj2d	null	null
1js2ep	null	null
1qhz10	null	null
1r2gef	null	null
1nwhlj	null	null
1qt9pp	null	null
1ngi1g	null	null
1hi2z0	null	null
1912zv	null	null
xeem4	null	null
1j8cmx	null	null
1plkc4	null	null
1byfs4	null	null
1p50le	null	null
1qb629	null	null
1qxbt9	null	null
12r6t5	null	null
1qa17c	null	null
1m8x6e	null	null
1rqifw	null	null
1qtbxk	null	null
158syl	null	null
1k4wrx	null	null
1nbu3r	null	null
1qgwmi	null	null
1i9gpw	null	null
1pshy6	null	null
1ib0ra	null	null
1o4k2r	null	null
1ogrdz	null	null
1mtqy5	null	null
1pa7w9	null	null
1pdirk	null	null
1mi9wa	null	null
1pentw	null	null
18n6kl	null	null
16rvtv	null	null
z2col	null	null
1nkplg	null	null
1onjhi	null	null
193fol	null	null
1oym5m	null	null
1qbztg	null	null
1psgpz	null	null
1rgmup	null	null
1o2jvb	null	null
1nepcb	null	null
1mdr0h	null	null
1mdc8h	null	null
14zpca	null	null
1i9zfk	null	null
1g3vgo	null	null
1m9lc4	null	null
1pnzut	null	null
1mibdy	null	null
1rf2od	null	null
1dmgk1	null	null
19697l	null	null
1agree	null	null
1nmoab	null	null
1r115g	null	null
1n2jbu	null	null
1nei4v	null	null
1mu65v	null	null
1q2gc0	null	null
1jcbxb	null	null
1pfh0r	null	null
1nq6h0	null	null
1o8xgx	null	null
1oz5t6	null	null
1riwen	null	null
18affo	null	null
1oxq2y	null	null
1p7xnw	null	null
1n44z2	null	null
1qat41	null	null
18ny25	null	null
1lghlz	null	null
140xy0	null	null
1fvk2a	null	null
1q4lxk	null	null
1nh978	null	null
1jo269	null	null
1q8g1r	null	null
1pmr2f	null	null
1n0jzj	null	null
11nqen	null	null
17sx2k	null	null
1pe9wz	null	null
uq6q6	null	null
136o1z	null	null
1ql8ty	null	null
1rmuze	null	null
1qk3cy	null	null
1n8jar	null	null
1rppsy	null	null
1e6bne	null	null
xpfxv	null	null
1r3ksf	null	null
1p6qkv	null	null
1nrt0v	null	null
1qti3l	null	null
1fsdhf	null	null
1exs8k	null	null
1i5l52	null	null
1kybpo	null	null
1pu624	null	null
1mk422	null	null
1ji1xr	null	null
1qsa0l	null	null
1qu7cj	null	null
1p39ge	null	null
1cmsur	null	null
1n8gon	null	null
1lmqqa	null	null
1n4lf7	null	null
1cnmki	null	null
1pi436	null	null
1a626b	null	null
1m6tg6	null	null
1of8vq	null	null
1gqt2a	null	null
1du4q7	null	null
z5n8a	null	null
1of316	null	null
1q002a	null	null
1oyfg0	null	null
18bag8	null	null
1pky40	null	null
1oohn3	null	null
1ph0qd	null	null
ucn3c	null	null
ws3a0	null	null
1jj9ay	null	null
1r1h9k	null	null
1olv1j	null	null
z9i51	null	null
1nbucs	null	null
1jcirh	null	null
1cxg5a	null	null
17cyc6	null	null
1p28xp	null	null
1o04p2	null	null
1nmota	null	null
z2ki3	null	null
x3hqv	null	null
wt9i4	null	null
1mbu10	null	null
1o2a17	null	null
1qdjsz	null	null
1or5wu	null	null
1fc3f1	null	null
1ax8x8	null	null
1ravrf	null	null
11ts0x	null	null
1fdyp1	null	null
1ovdr8	null	null
1jcz2g	null	null
1597a6	null	null
1mlc9r	null	null
1mpyvd	null	null
1hegg5	null	null
1phpic	null	null
1nymn0	null	null
10vrnl	null	null
1oz7it	null	null
1pq7yg	null	null
18r0o3	null	null
1lj15b	null	null
1qwkhg	null	null
1huyz6	null	null
1p0e58	null	null
1k8nmg	null	null
1j74gk	null	null
1pa5k2	null	null
1n5f0u	null	null
15xrn3	null	null
1qbcv5	null	null
1mkqdn	null	null
157o5q	null	null
1p6b9o	null	null
1o4b0q	null	null
1kd8h1	null	null
1rpfhf	null	null
1m97wt	null	null
19xbcx	null	null
1qtvp2	null	null
17pu6l	null	null
1o93bi	null	null
1mzlna	null	null
1ojmet	null	null
13cclc	null	null
17grql	null	null
1bw07c	null	null
1rowyk	null	null
1q5b77	null	null
1mwyar	null	null
1qng8z	null	null
u7wop	null	null
1m6s1z	null	null
1mcv2m	null	null
1q24qu	null	null
1r87xz	null	null
smbbi	null	null
1ql02x	null	null
1oa5g0	null	null
1pwj4p	null	null
1nfp31	null	null
18dlr4	null	null
1q88bn	null	null
1nw91g	null	null
1pfce6	null	null
1n2rgx	null	null
1ps1qg	null	null
13wj2b	null	null
1qu2pu	null	null
1q1m8v	null	null
16w67v	null	null
1h0y6r	null	null
1mfgyq	null	null
1o2950	null	null
1n0oia	null	null
1q2e6e	null	null
1pspv1	null	null
ykx3a	null	null
1p3poq	null	null
1psy8x	null	null
1nmgnu	null	null
1rbyux	null	null
1rkadb	null	null
1a3a03	null	null
18mkfb	null	null
1js6m7	null	null
1j111g	null	null
1okf9x	null	null
1alk20	null	null
1qb0qn	null	null
1nx54i	null	null
1gqv04	null	null
1a29ho	null	null
1otdwm	null	null
1dverg	null	null
1ron0k	null	null
1fm1u7	null	null
1k5i0g	null	null
17uc7u	null	null
1n5ja0	null	null
1r8yt2	null	null
1gec1f	null	null
105xys	null	null
178to2	null	null
1koloi	null	null
1i1xll	null	null
1niudf	null	null
x4y17	null	null
1f7i83	null	null
1n85b7	null	null
1mp140	null	null
1qdvvf	null	null
11jnlm	null	null
1rmwbe	null	null
1pozd2	null	null
1o0cq4	null	null
1pmgcp	null	null
1roh9d	null	null
1myabj	null	null
1pxam8	null	null
1o5f0h	null	null
1owg47	null	null
1mjr1f	null	null
1p1dp2	null	null
1rggwu	null	null
1p06fn	null	null
1nt1ag	null	null
1rcqos	null	null
1n4owv	null	null
1qpj8d	null	null
16zqr7	null	null
1peya2	null	null
1fcl93	null	null
1p8oe6	null	null
1nse66	null	null
1qqv1k	null	null
1qcv9b	null	null
15f806	null	null
1ookzh	null	null
1o3dm1	null	null
1myafo	null	null
1nys8p	null	null
1p958d	null	null
1n5qdo	null	null
1oiqeq	null	null
1nnqqq	null	null
17lhf3	null	null
1b89dl	null	null
1pzvav	null	null
1puz7e	null	null
1rgvds	null	null
1n4ki2	null	null
1jfnub	null	null
1mf7qn	null	null
1fyztc	null	null
1r6lt9	null	null
19efp8	null	null
17pdc2	null	null
1rk1tg	null	null
1rbzx2	null	null
1modvo	null	null
1ov9t0	null	null
15vdky	null	null
1opygo	null	null
1aoltn	null	null
1qsyl3	null	null
1o32bl	null	null
1157j3	null	null
1nto36	null	null
1j11lf	null	null
1nemvg	null	null
1ldzru	null	null
1jw5f5	null	null
1o8mef	null	null
1mo8bf	null	null
1p0igj	null	null
1oe0jh	null	null
1759zv	null	null
1ebf4s	null	null
1p1puc	null	null
1qf3ml	null	null
1fxjoj	null	null
1482r0	null	null
1ow689	null	null
1gxogx	null	null
1o6657	null	null
1b6pnu	null	null
1mdje3	null	null
1mv4w9	null	null
1psq28	null	null
1ewiyh	null	null
103ahd	null	null
1pq7p7	null	null
1qxh24	null	null
1hk11k	null	null
15j8se	null	null
1prep1	null	null
1myap6	null	null
1putpt	null	null
1iva5v	null	null
1d2qol	null	null
179t37	null	null
1d0z50	null	null
1krqof	null	null
14x5bi	null	null
1o1z8c	null	null
1c1xth	null	null
12xlqb	null	null
y7ilh	null	null
1od7ur	null	null
1c9p0c	null	null
1qejki	null	null
1nv9y0	null	null
1gnnxv	null	null
181ag1	null	null
18gbpf	null	null
1n910b	null	null
1m46z7	null	null
1oxwr7	null	null
1nbsrj	null	null
1bdtf7	null	null
1kdx53	null	null
1i7odl	null	null
18vzie	null	null
1azvo3	null	null
1mhamj	null	null
17y4sw	null	null
17b6pl	null	null
1g5v2g	null	null
1cr0jd	null	null
z7fgy	null	null
18nxhi	null	null
1kbubp	null	null
1patrx	null	null
1mz9zb	null	null
1j7o87	null	null
1o3zhw	null	null
1q84ci	null	null
1oztt6	null	null
1pspm6	null	null
11yrdx	null	null
1ittte	null	null
1qpolk	null	null
1pw56q	null	null
1r6hh5	null	null
183en6	null	null
1oh9xe	null	null
1pg9qk	null	null
1mrdq7	null	null
1r05d2	null	null
1ngpzx	null	null
1leu9r	null	null
1psmf1	null	null
1rk9ru	null	null
1o1zwo	null	null
18ybsm	null	null
1e9l2y	null	null
1pvhzf	null	null
1otynb	null	null
1pq7fk	null	null
1njseq	null	null
1bpbm3	null	null
1nc3pt	null	null
14vvhp	null	null
1pu6tt	null	null
1qasx1	null	null
1i1q7i	null	null
1eyv9q	null	null
1q74py	null	null
1oqc88	null	null
1nmf4w	null	null
1pwjkk	null	null
1maem5	null	null
1e8waf	null	null
1r0sdc	null	null
1n38dg	null	null
1pyoui	null	null
1ntp5e	null	null
1ros5y	null	null
1r2lkc	null	null
1k7cas	null	null
1fimkf	null	null
1rfw98	null	null
1iqt4z	null	null
1ptuqr	null	null
1clrug	null	null
1qp0l7	null	null
1p1ypk	null	null
17v4x9	null	null
1mbypx	null	null
1p0ptz	null	null
1oy6t9	null	null
1n6zvf	null	null
11lbl4	null	null
1q20n3	null	null
1mhvi3	null	null
1pj8au	null	null
1pdzfz	null	null
12cjay	null	null
1rq3aa	null	null
1buw32	null	null
1rq7uk	null	null
1lsq1g	null	null
1abeo5	null	null
1opw1e	null	null
1pa5q3	null	null
1oq61d	null	null
1pkkr2	null	null
1nures	null	null
1q1alw	null	null
1qhlsn	null	null
1nsfke	null	null
1q33m4	null	null
1mh7zn	null	null
1feu66	null	null
1mm844	null	null
1mc6uv	null	null
1pbcz9	null	null
1oc0w7	null	null
1occdy	null	null
1nxwrz	null	null
1oibvo	null	null
1o5d4v	null	null
1qx5lx	null	null
1mady7	null	null
13055s	null	null
18kpii	null	null
1i8en7	null	null
1q6uc4	null	null
1c52nx	null	null
1pg3vy	null	null
w48zc	null	null
1r811b	null	null
17gfic	null	null
1oenyr	null	null
1mmmxu	null	null
185amf	null	null
16byk2	null	null
13fp9s	null	null
1jztrv	null	null
1q45k3	null	null
ythht	null	null
10mtll	null	null
1pn5h5	null	null
1oowhh	null	null
1f86yl	null	null
1m9ynk	null	null
14f8u1	null	null
zrjij	null	null
1hlzzo	null	null
1nox2j	null	null
1nimvj	null	null
1dslkx	null	null
1maqww	null	null
1ldt5r	null	null
14ag17	null	null
1q9gy2	null	null
1n2bmz	null	null
1r5nvz	null	null
1n61d3	null	null
1r9heo	null	null
1pl1sc	null	null
17qaqm	null	null
18otev	null	null
1ok6w5	null	null
151tsz	null	null
1pi6hj	null	null
1bgaaw	null	null
1piwe8	null	null
1eoltv	null	null
1ldd0r	null	null
1gs0ex	null	null
1oz8wa	null	null
1ojgbn	null	null
1pgf2b	null	null
1po521	null	null
1m0wtl	null	null
1pv785	null	null
12bwy2	null	null
1mqfmr	null	null
158zga	null	null
1g30vn	null	null
1qfo3o	null	null
1rpc2z	null	null
1rexx1	null	null
1pro99	null	null
1aitg5	null	null
1mbzgj	null	null
1pfcf4	null	null
1mae50	null	null
1oqlzi	null	null
18g44v	null	null
1c728r	null	null
1re7wd	null	null
w8arz	null	null
1ibl3x	null	null
1btdpe	null	null
1mqvlw	null	null
1i2oj3	null	null
1eiote	null	null
1pfdes	null	null
14qhmx	null	null
tz4r0	null	null
127k5n	null	null
17xjyu	null	null
1oks2x	null	null
1rnscy	null	null
1p21jf	null	null
1nfoyn	null	null
1pqxqg	null	null
1pdlza	null	null
18xbdm	null	null
1elanh	null	null
uxych	null	null
