id	titlescore	titlestd
1peil9	null	null
1pemob	610.142857143	957.113954788
1peo5f	null	null
1peqj9	null	null
1perz0	314.151515152	275.558069688
1pety5	null	null
1pevxa	null	null
1pf92q	null	null
1pfce6	null	null
1pfdh3	null	null
1pfe2y	null	null
1pfh4c	198.541666667	158.452931804
1pfim4	179.387755102	221.724209675
1pfk4a	null	null
1pfkmo	null	null
1pfkqq	null	null
1pfl7e	null	null
1pfm5v	null	null
1pfpi5	null	null
1pfrl6	null	null
1pfsze	null	null
1pftc2	165.755319149	227.957054847
1pfv61	87	0
1pfwh9	null	null
1pfxxn	null	null
1pfzxw	null	null
1pg37h	null	null
1pg4g9	null	null
1pg4io	null	null
1pg7z7	null	null
1pg82i	null	null
1pg85i	null	null
1pg87c	null	null
1pgdpc	null	null
1pgf9b	null	null
1pgfon	null	null
1pgh2v	null	null
1pgj0m	null	null
1pglt1	102.6	138.062449638
1pgmxk	null	null
1pgofk	null	null
1pgoim	null	null
1pgonr	null	null
1pgqj8	206.919191919	266.303945615
1pgr3d	null	null
1pgr6y	null	null
1pgrqk	null	null
1pgu6o	null	null
1pgwfg	null	null
1pgy04	null	null
1ph0df	null	null
1ph24m	null	null
1ph2uy	null	null
1ph6mk	null	null
1ph6uj	null	null
1ph78m	171.565217391	157.129364064
1ph83p	null	null
1ph8e5	409.272727273	429.607192399
1ph94q	null	null
1phbea	null	null
1phdrq	null	null
1phe0f	null	null
1phe7r	null	null
1pheyr	null	null
1phf3x	null	null
1phhak	null	null
1phmec	null	null
1php5h	193.787878788	230.055736449
1phpic	null	null
1phtzz	null	null
1phu2n	null	null
1phv57	null	null
1phw0o	60.5714285714	40.3072384242
1phwzu	703.848484848	727.062379934
1phzz7	null	null
1pi0jv	null	null
1pi0ud	null	null
1pi1j6	null	null
1pi1nt	null	null
1pi29c	null	null
1pi2hr	null	null
1pi436	null	null
1pi4kz	null	null
1pi6gj	null	null
1pia6z	null	null
1picxh	null	null
1pidoi	null	null
1pidvf	424.282828283	349.147071567
1pifuo	null	null
1pifur	null	null
1pijue	null	null
1pik2n	null	null
1piklm	null	null
1pin3y	null	null
1pipht	252.305084746	246.216816003
1pirkq	null	null
1pitnw	null	null
1pitx0	42.4680851064	65.4587253628
1piucl	null	null
1piytd	null	null
1pj0eb	127.818181818	316.30474896
1pj311	null	null
1pj4cc	58	0
1pj8au	null	null
1pj8p7	null	null
1pj8pv	null	null
1pj9de	null	null
1pja28	null	null
1pja95	null	null
1pjbka	null	null
1pjce6	null	null
1pjcwb	51.0754716981	195.998252693
1pjf6b	null	null
1pjfey	null	null
1pjgbx	null	null
1pji3c	null	null
1pji65	204.142857143	234.049096541
1pjohb	null	null
1pjp4l	null	null
1pjpi5	null	null
1pjsix	417.06	381.076024436
1pjt5n	null	null
1pjtbw	null	null
1pjumn	382.262626263	392.40994813
1pjvo7	null	null
1pjw4x	116.666666667	59.2077322278
1pk22s	null	null
1pk3j3	null	null
1pk3os	107.266666667	204.635763139
1pk4gh	null	null
1pk4op	null	null
1pk68t	null	null
1pk83x	null	null
1pk97e	null	null
1pkc1x	null	null
1pkck2	220.39	280.243140683
1pkd1x	null	null
1pkdq9	null	null
1pkduz	null	null
1pkg7o	null	null
1pkiaz	null	null
1pkide	null	null
1pkitk	null	null
1pkkkg	null	null
1pkkr2	null	null
1pkl46	null	null
1pklx6	null	null
1pkm5g	null	null
1pkml8	null	null
1pkobf	null	null
1pkqrv	null	null
1pkr2m	null	null
1pkt24	null	null
1pkx6k	null	null
1pkxr8	null	null
1pkxyg	129.424242424	209.098405663
1pkyda	null	null
1pl107	null	null
1pl1p3	null	null
1pl3x5	181.714285714	269.311935063
1pl5bx	null	null
1pl5eh	360.448275862	509.473567803
1pl8mo	null	null
1plaj5	45.3854166667	79.9162803855
1plazk	92.7878787879	174.54311341
1pld83	225.04	388.035202527
1pleoj	null	null
1plhip	null	null
1plicc	null	null
1plizv	null	null
1pljn6	null	null
1plkvj	null	null
1plmyz	null	null
1plnel	null	null
1plnhd	null	null
1plo9h	null	null
1plocc	68.9183673469	150.985988907
1pls4n	null	null
1plvju	null	null
1plxth	null	null
1plzcb	null	null
1pm28d	null	null
1pm33a	null	null
1pm36c	null	null
1pm4vs	null	null
1pm6r8	null	null
1pm7q8	null	null
1pm9it	null	null
1pma9k	null	null
1pmcmu	null	null
1pmf1x	null	null
1pmh5e	null	null
1pmi1o	null	null
1pmmed	null	null
1pmmyw	null	null
1pmn0o	null	null
1pmozq	null	null
1pmr5f	136.797979798	219.849947901
1pmr6j	null	null
1pmrih	null	null
1pmsyf	null	null
1pmt8p	null	null
1pmtpy	null	null
1pmu9w	null	null
1pmvia	143.260416667	256.887104126
1pmxav	null	null
1pn7uc	137.1875	150.99793821
1pnc0q	null	null
1pnd0y	null	null
1pnfk2	null	null
1pngrr	null	null
1pngxn	null	null
1pnhhg	null	null
1pnik5	null	null
1pnoln	397.252525253	468.837490818
1pnqeg	127.083333333	222.353119434
1pnrrm	null	null
1pnwh6	null	null
1pny7n	337.04	353.631642249
1po0ei	null	null
1po8cf	124.722222222	256.589123688
1pocpu	null	null
1pocpw	null	null
1podo1	null	null
1poe2i	99.2857142857	227.571338893
1pohnt	null	null
1pohxk	127.9375	162.436321658
1pomk4	null	null
1ponbs	null	null
1ponld	null	null
1poo14	null	null
1potwk	null	null
1pownk	null	null
1poyed	219.537634409	340.893309679
1pozqg	194.191919192	279.449916973
1pp264	85.6530612245	181.960867179
1pp3ig	null	null
1pp55i	null	null
1pp64p	null	null
1pp7d8	127.262626263	210.247741595
1pp926	null	null
1ppb3s	null	null
1ppe8z	null	null
1ppef8	null	null
1ppffo	null	null
1ppi3c	null	null
1pplwr	null	null
1ppma5	364.125	280.30939937
1ppn8i	null	null
1ppnb0	null	null
1ppnv4	null	null
1pps8d	null	null
1ppush	null	null
1ppuvq	null	null
1ppv2t	null	null
1ppy08	null	null
1ppy84	null	null
1ppyke	null	null
1pq1xj	null	null
1pq4by	null	null
1pq7fk	null	null
1pq7p7	null	null
1pq7yg	null	null
1pq84g	null	null
1pq9gs	null	null
1pqasa	null	null
1pqbrs	null	null
1pqedu	53.5789473684	175.420992099
1pqgj1	null	null
1pqgrc	null	null
1pqhbf	161	80.9814793641
1pqiy0	null	null
1pqj0r	null	null
1pqjf0	null	null
1pqkfp	null	null
1pql1t	null	null
1pql5z	null	null
1pqqqt	null	null
1pqs6b	null	null
1pqsiw	null	null
1pqtt7	199.307692308	257.507396343
1pqvhz	null	null
1pqw0q	null	null
1pqwa1	null	null
1pr0xi	null	null
1pr2ni	null	null
1pr3cm	null	null
1pr8a0	null	null
1prdzk	65.75	44.3642592635
1prhko	91.9797979798	188.162511954
1prhxr	null	null
1prjct	null	null
1prkmw	null	null
1prlbk	null	null
1prnmq	null	null
1pro99	null	null
1prohx	167.727272727	241.421288935
1prrb0	null	null
1pruc3	null	null
1pruym	null	null
1prvds	null	null
1prvlm	null	null
1pry8t	null	null
1przuj	null	null
1ps0ae	null	null
1ps2e1	null	null
1ps41f	135.649484536	203.886467358
1ps4g4	null	null
1ps9je	null	null
1pscp8	517.03125	545.63377624
1psdk5	null	null
1pse92	373	248
1psec3	null	null
1psga4	null	null
1pskl1	null	null
1psnk1	292.75	411.980809626
1psqec	null	null
1psr5r	140.691489362	207.095158855
1psrui	null	null
1psrzd	null	null
1psv1v	null	null
1psvzu	null	null
1psx0e	null	null
1psyf3	null	null
1pszw9	null	null
1pt0m1	null	null
1pt2ci	null	null
1pt2mr	466.214285714	1109.10563574
1pt3zz	null	null
1pt5f6	null	null
1pt64t	75	72
1pt8xo	null	null
1pta0n	null	null
1ptbyz	128.375	65.2110755547
1ptcjt	165.625	152.368744744
1ptdj2	null	null
1ptdlt	null	null
1ptf7p	310.050505051	344.39351974
1pth10	null	null
1ptiag	null	null
1ptj3f	null	null
1ptjvr	null	null
1ptjz1	74.8387096774	114.006818351
1ptk8f	null	null
1ptllb	null	null
1ptlxu	null	null
1ptsi4	null	null
1pty1h	null	null
1ptzl1	null	null
1pu29n	null	null
1pu33h	null	null
1pu4rf	101.80952381	180.468601424
1pu80w	null	null
1pubnw	205.105263158	345.053602966
1pudmx	63.4	83.0520318836
1pugme	null	null
1pujby	318.888888889	368.543759689
1pulfb	null	null
1puliu	null	null
1pumid	null	null
1pun0o	null	null
1punjl	null	null
1puolo	null	null
1pur7p	null	null
1puyda	null	null
1puyxp	null	null
1puz7e	null	null
1pv03u	null	null
1pv1fw	null	null
1pv8l2	null	null
1pvban	140.904255319	206.967931998
1pvcfc	null	null
1pvch4	null	null
1pvck3	null	null
1pvcxe	null	null
1pvegv	null	null
1pvhsn	null	null
1pvieb	null	null
1pvj3r	null	null
1pvja9	319.095238095	324.91931669
1pvkkq	null	null
1pvkwq	null	null
1pvkxh	null	null
1pvp1a	null	null
1pvqa9	null	null
1pvrnm	137.2	123.344071605
1pvs6e	null	null
1pvtne	null	null
1pvu2c	null	null
1pvxl9	null	null
1pvyuy	null	null
1pvz6h	null	null
1pvzo8	null	null
1pw3f8	82.4	61.0936985294
1pw4js	null	null
1pw4zp	null	null
1pw528	null	null
1pw5h5	null	null
1pw5wa	null	null
1pw5x8	null	null
1pw8nj	null	null
1pw9c6	null	null
1pwh3z	null	null
1pwhzt	null	null
1pwiky	null	null
1pwj4p	null	null
1pwlcz	null	null
1pwln9	null	null
1pwlnk	null	null
1pwnpd	null	null
1pwqsx	363.78	297.890133438
1pwr4w	null	null
1pwurv	null	null
1pwv31	null	null
1pwvqm	null	null
1pwwst	null	null
1pwzjf	532.777777778	496.926931107
1px0bp	null	null
1px18m	null	null
1px2km	null	null
1px31u	388.352040816	443.152175395
1px3bo	null	null
1px3nf	null	null
1px4rs	null	null
1px6m9	null	null
1px6mr	null	null
1px8ep	null	null
1px9wz	null	null
1pxam8	null	null
1pxcvb	null	null
1pxgsh	null	null
1pxnlp	null	null
1pxnpf	null	null
1pxohx	null	null
1pxqs4	null	null
1pxtbp	null	null
1pxzcg	null	null
1pxzl4	null	null
1py1i6	null	null
1py2cj	null	null
1py59m	null	null
1py6ce	null	null
1py8sb	null	null
1py9vh	222.769230769	143.615487619
1pyapl	null	null
1pydkr	null	null
1pydpl	null	null
1pyeyj	null	null
1pyf4b	null	null
1pyha5	null	null
1pyhqu	null	null
1pyjvd	null	null
1pykim	7	5
1pykpe	null	null
1pylpc	null	null
1pymq6	null	null
1pymst	null	null
1pynun	null	null
1pynxj	182.3	236.220116276
1pyo6j	null	null
1pypup	null	null
1pyrdc	202.923076923	291.475678241
1pywnj	null	null
1pz1jw	null	null
1pz3nv	null	null
1pz3r8	null	null
1pz4fc	null	null
1pz50v	null	null
1pz5gx	null	null
1pz8l3	null	null
1pz8u1	40	0
1pzbkf	null	null
1pzdza	null	null
1pzey4	null	null
1pzgdh	null	null
1pzgif	null	null
1pzgk9	null	null
1pzjco	null	null
1pzl4r	null	null
1pzmxu	null	null
1pznn0	289.489795918	432.556124585
1pzo42	null	null
1pzpm0	null	null
1pzs5r	277.050505051	281.638079013
1pzt6z	189.484848485	237.751392252
1pztbc	null	null
1pzuyu	22.724137931	53.7509560792
1pzxlh	null	null
1pzxxy	null	null
1pzzdw	null	null
1pzzwr	261.233502538	353.757834366
1q b7	null	null
1q009q	169.04	333.249753788
1q01n9	null	null
1q029c	null	null
1q04vq	null	null
1q05xu	null	null
1q06m8	null	null
1q094h	null	null
1q096q	null	null
1q0986	null	null
1q0abu	null	null
1q0ach	null	null
1q0eef	null	null
1q0ekw	null	null
1q0fiq	null	null
1q0fuy	null	null
1q0h6h	null	null
1q0ivc	57.6666666667	94.3783335373
1q0jly	null	null
1q0jn5	137.408163265	276.480572323
1q0kh4	null	null
1q0l3y	null	null
1q0m3c	null	null
1q0nr6	321.090909091	307.57589491
1q0okr	null	null
1q0oo9	172.705882353	247.763826042
1q0r6q	null	null
1q0ulg	null	null
1q0ux9	null	null
1q0x77	null	null
1q11g7	null	null
1q1814	59.6666666667	92.8774580952
1q18e8	null	null
1q19tq	null	null
1q1aev	null	null
1q1alw	null	null
1q1drw	null	null
1q1eq4	363.606060606	365.206896341
1q1h0i	null	null
1q1ih5	null	null
1q1j1c	null	null
1q1j4a	101.633663366	208.50047951
1q1jim	null	null
1q1lg3	null	null
1q1n2l	null	null
1q1nfa	null	null
1q1pjl	null	null
1q1pps	null	null
1q1r1f	null	null
1q1rfv	162.931372549	265.407539375
1q1sm8	null	null
1q1sul	null	null
1q1uw3	null	null
1q1vr1	null	null
1q1w3a	null	null
1q1wfj	null	null
1q1x0c	null	null
1q1xr6	null	null
1q2 9	null	null
1q20tv	410.222222222	691.642775134
1q20wt	null	null
1q21mf	null	null
1q21xv	286.281553398	468.707195689
1q222h	null	null
1q22cx	null	null
1q231t	null	null
1q24qu	null	null
1q27dz	null	null
1q28rs	null	null
1q28wf	null	null
1q29oh	null	null
1q29pm	null	null
1q2aoy	53	0
1q2bwf	null	null
1q2ef0	null	null
1q2fkp	236.235294118	333.385403084
1q2g7z	null	null
1q2gj9	null	null
1q2gwc	403.466666667	708.826670554
1q2ho1	null	null
1q2hzm	null	null
1q2jdi	163.571428571	315.734226907
1q2jtx	null	null
1q2kev	null	null
1q2osa	425.04	486.043247458
1q2p24	null	null
1q2qic	null	null
1q2sps	null	null
1q2txh	null	null
1q2upo	null	null
1q2w3z	null	null
1q2xi5	null	null
1q2yad	null	null
1q2yt7	null	null
1q30a4	251.333333333	290.310561679
1q326j	213.96	370.046238192
1q32sa	null	null
1q33m4	null	null
1q352x	null	null
1q35e2	null	null
1q35ma	null	null
1q35sp	null	null
1q35xz	null	null
1q37ad	null	null
1q386u	null	null
1q397e	null	null
1q39a7	null	null
1q3a7g	223.833333333	273.852403475
1q3bz1	null	null
1q3f8s	null	null
1q3gtg	null	null
1q3ice	null	null
1q3iz5	213.090909091	266.31257138
1q3kod	null	null
1q3li2	null	null
1q3nmj	null	null
1q3oel	null	null
1q3ofi	null	null
1q3pl4	269.595959596	426.382739791
1q3q0k	null	null
1q3sfc	441.048780488	544.723154174
1q3v5v	null	null
1q3wpz	null	null
1q3wsv	null	null
1q3wvb	null	null
1q3x26	null	null
1q3xq6	null	null
1q3ycg	null	null
1q3zps	null	null
1q41n8	null	null
1q41of	null	null
1q41rf	164.62755102	278.114642079
1q44hd	null	null
1q44z2	null	null
1q456u	null	null
1q465u	null	null
1q46uc	null	null
1q47br	null	null
1q48t4	null	null
1q49in	165.515151515	268.931832587
1q4aod	null	null
1q4cmq	null	null
1q4ecp	null	null
1q4i0p	null	null
1q4k7h	null	null
1q4lxe	201.448275862	350.006658676
1q4m11	46.4736842105	97.862077178
1q4nes	null	null
1q4o35	null	null
1q4o76	120.434343434	181.55863686
1q4pad	null	null
1q4qx9	null	null
1q4sa2	null	null
1q4sl3	null	null
1q4xv2	null	null
1q4zh1	null	null
1q4zqv	368.5	540.489477233
1q509x	null	null
1q54dq	null	null
1q57l8	null	null
1q580v	null	null
1q588j	null	null
1q5ao4	254.313131313	317.823457966
1q5c4h	null	null
1q5cfr	null	null
1q5cz0	null	null
1q5fl1	20	0
1q5foo	null	null
1q5gj0	null	null
1q5i1i	179.172413793	142.760727954
1q5jbp	124.857142857	118.302793798
1q5lin	null	null
1q5mdu	null	null
1q5mrj	null	null
1q5ms7	342.828282828	387.895748787
1q5nem	null	null
1q5ngm	277.282828283	251.266128802
1q5rop	234.539130435	231.585660251
1q5tu3	null	null
1q5u9t	null	null
1q5x9e	null	null
1q5z1f	null	null
1q5z4w	null	null
1q602p	null	null
1q60fq	null	null
1q61u8	null	null
1q62be	null	null
1q62kq	274.295918367	437.423234296
1q66k3	2976	0
1q673t	null	null
1q68fm	null	null
1q68sq	399.557894737	470.692786518
1q6ctw	null	null
1q6ejl	497.944444444	564.638742571
1q6enj	null	null
1q6hny	null	null
1q6mzz	null	null
1q6n54	null	null
1q6n77	null	null
1q6onr	null	null
1q6qcd	null	null
1q6s68	null	null
1q6ttp	null	null
1q6uwb	null	null
1q6y6n	null	null
1q6y7h	null	null
1q705v	209.6	276.032420456
1q706y	null	null
1q712b	null	null
1q73zm	null	null
1q74fh	null	null
1q77z2	null	null
1q78st	null	null
1q7a26	295.8125	435.95841049
1q7dzd	263.338235294	564.419629309
1q7gyk	null	null
1q7iun	null	null
1q7jnt	null	null
1q7lrs	null	null
1q7m47	65	0
1q7pih	null	null
1q7s97	null	null
1q7upf	null	null
1q7uww	null	null
1q7w5a	null	null
1q817k	null	null
1q81vv	null	null
1q81xa	null	null
1q82o3	188.095238095	432.50401647
1q82xx	null	null
1q84ys	249.178571429	380.711486521
1q85qc	null	null
1q86gs	null	null
1q86ti	null	null
1q87sj	52.1046511628	200.284856971
1q8a3m	null	null
1q8akd	null	null
1q8aro	null	null
1q8b75	134.97	244.459135849
1q8bc8	null	null
1q8ct2	null	null
1q8cyd	null	null
1q8d1o	null	null
1q8hwg	null	null
1q8icl	null	null
1q8j37	null	null
1q8lnj	null	null
1q8mhn	null	null
1q8mxc	null	null
1q8n16	438.01010101	494.992143493
1q8o0c	null	null
1q8qls	197.185185185	149.973587066
1q8rtw	null	null
1q8scv	null	null
1q8sr5	null	null
1q8t7k	213.833333333	141.972317333
1q8xr2	null	null
1q9012	null	null
1q90bc	null	null
1q91u7	54.606557377	124.236854526
1q9356	null	null
1q972k	302.685185185	514.742575867
1q99kx	null	null
1q9aex	null	null
1q9ar7	601.6	982.973570347
1q9boz	302.875	418.522531502
1q9bts	null	null
1q9c5v	null	null
1q9edx	74.25	31.275989193
1q9gy2	null	null
1q9ifz	null	null
1q9mci	null	null
1q9mqd	null	null
1q9n0b	189.452054795	227.317293251
1q9nql	null	null
1q9om2	null	null
1q9sbh	null	null
1q9uxo	null	null
1q9yex	null	null
1q9ynd	null	null
1q9zws	null	null
1qa08n	170	0
1qa0wq	null	null
1qa1n9	null	null
1qa3so	null	null
1qa554	null	null
1qa7i9	null	null
1qa7tp	null	null
1qa8fa	null	null
1qa8ih	null	null
1qa9yk	null	null
1qaawc	null	null
1qacai	null	null
1qacao	null	null
1qadio	null	null
1qadj6	null	null
1qaehl	null	null
1qaehw	null	null
1qaewy	361.06	353.790837078
1qafma	null	null
1qag38	220.266666667	373.926457416
1qah6j	null	null
1qai9t	93.6923076923	216.366492719
1qaipj	null	null
1qaj7n	null	null
1qamkp	null	null
1qanic	163.639175258	262.452045126
1qanq6	null	null
1qaoc3	null	null
1qapv0	null	null
1qas84	null	null
1qasox	null	null
1qatmb	null	null
1qavdp	null	null
1qaw6s	null	null
1qaw8n	null	null
1qaz48	null	null
1qb2yb	null	null
1qb48i	null	null
1qb6s7	null	null
1qb7xk	null	null
1qb8bu	null	null
1qbbi6	303.313131313	327.138084287
1qbg0z	null	null
1qbkel	null	null
1qbmpj	null	null
1qbn6c	158.186440678	221.306710597
1qbnk6	null	null
1qbrhf	null	null
1qbtjo	null	null
1qbwd9	null	null
1qbwmv	null	null
1qbx2s	null	null
1qbyjl	null	null
1qbyny	null	null
1qc0gd	null	null
1qc17n	null	null
1qc2zv	null	null
1qc4r4	null	null
1qc6tq	null	null
1qc78k	null	null
1qc85h	null	null
1qc8p7	null	null
1qc9c2	null	null
1qca25	null	null
1qcbkb	null	null
1qcdna	54.6	27.7531980139
1qcgou	null	null
1qcgqo	null	null
1qchcl	245.166666667	348.454883099
1qchiw	null	null
1qcise	200.106796117	329.71620373
1qcj6m	null	null
1qcjlb	null	null
1qcjp6	199.825	291.984322139
1qcl73	161.949152542	192.611968205
1qclcx	null	null
1qcmtn	null	null
1qcpa6	295.292929293	303.224464397
1qcryk	null	null
1qcsfs	null	null
1qcuam	null	null
1qcv9b	null	null
1qcxgq	null	null
1qcz0j	null	null
1qczk6	104.6	81.6882692517
1qd3k5	null	null
1qd5cf	552.494949495	656.787719557
1qd5n5	null	null
1qd6te	null	null
1qdd0y	null	null
1qddby	null	null
1qdf37	null	null
1qdgb0	null	null
1qdiu2	null	null
1qdkf7	null	null
1qdnb7	null	null
1qdpao	null	null
1qdslt	null	null
1qdwc5	null	null
1qdwgt	502.285714286	758.265448109
1qdwkb	null	null
1qdyfm	null	null
1qdzjn	null	null
1qdzwi	393.523809524	745.660224276
1qe2go	null	null
1qe45l	null	null
1qe4iu	null	null
1qe4lo	null	null
1qe4lz	null	null
1qe4st	null	null
1qe567	180.646464646	254.785562961
1qe5l3	129.8	311.818268752
1qe6mv	null	null
1qe7q2	null	null
1qe8un	null	null
1qe9ia	null	null
1qe9xn	219.714285714	221.48312692
1qeaon	null	null
1qeck9	620	91
1qeddq	null	null
1qefri	null	null
1qefru	null	null
1qefxi	null	null
1qegm6	null	null
1qegsr	null	null
1qehly	92.9552238806	195.379571858
1qeiyd	null	null
1qekfj	null	null
1qeki0	null	null
1qekvz	null	null
1qekzo	237.893617021	442.743056653
1qem78	null	null
1qeme5	null	null
1qenkz	null	null
1qeq2i	null	null
1qeqc8	330.326923077	612.85980707
1qerdm	null	null
1qet49	null	null
1qetyu	null	null
1qeu93	null	null
1qeuh7	null	null
1qeum6	null	null
1qev9l	null	null
1qex6l	null	null
1qf10t	null	null
1qf330	null	null
1qf356	160.43	553.280132573
1qf3k0	null	null
1qf3km	null	null
1qf5nq	null	null
1qf8ft	209.076923077	473.301572677
1qf9am	null	null
1qfba8	null	null
1qfbmd	null	null
1qfdgt	null	null
1qfecq	null	null
1qfeiz	null	null
1qffim	257.494949495	401.593879328
1qffo5	null	null
1qfgkk	null	null
1qfgog	null	null
1qfgtr	null	null
1qfjdl	null	null
1qfk0d	null	null
1qfk1z	null	null
1qfk48	null	null
1qfk8m	null	null
1qfo3o	null	null
1qfoal	null	null
1qfpio	null	null
1qfrwb	null	null
1qfs9m	null	null
1qft7b	402.787878788	477.204936022
1qfwvp	null	null
1qfxjj	null	null
1qfxz3	null	null
1qfy95	null	null
1qg2wb	null	null
1qg4bi	null	null
1qg4kt	79	0
1qg4us	198.781818182	201.417945477
1qg7kw	null	null
1qg9cz	206.425	363.792721718
1qg9ii	186.857142857	153.828688177
1qgdgs	null	null
1qgdu6	null	null
1qglxu	null	null
1qgmwv	null	null
1qgnsb	null	null
1qgokh	null	null
1qgole	null	null
1qgoo6	null	null
1qgp2q	169.4	123.997741915
1qgpml	97.1060606061	113.80447464
1qgqwq	null	null
1qgsh2	null	null
1qgutu	null	null
1qguwv	322.428571429	304.681734247
1qgvhm	null	null
1qgvyv	null	null
1qgxyo	164.95890411	195.189296133
1qh2v0	null	null
1qh464	null	null
1qh529	null	null
1qh5h0	null	null
1qh5l5	null	null
1qh5yi	487.57	528.191087676
1qh65p	null	null
1qh76g	null	null
1qh8y7	null	null
1qhc05	null	null
1qhg21	null	null
1qhi3v	78.4	100.742443885
1qhjtw	null	null
1qhnjg	136.111111111	118.702657879
1qhper	null	null
1qhqko	null	null
1qhqqb	null	null
1qhu6p	null	null
1qhv4y	null	null
1qhval	null	null
1qhvof	190.383838384	370.849794175
1qhvp4	124.516129032	125.861129557
1qhxlw	null	null
1qhy6s	null	null
1qhzcy	280.871287129	451.515899161
1qhzym	null	null
1qi13f	142.75	211.53826486
1qi196	null	null
1qi41o	null	null
1qi43o	null	null
1qi8u4	null	null
1qibsv	null	null
1qibwk	747.93	563.413582637
1qicc1	null	null
1qiczc	null	null
1qiffa	null	null
1qig9x	null	null
1qijd8	null	null
1qijl1	129.292929293	210.984189772
1qik1n	null	null
1qikja	null	null
1qikyc	106	0
1qil88	null	null
1qimeo	123.8	154.095295191
1qimeq	266.5	208.943174093
1qio9t	null	null
1qiooz	null	null
1qioxl	96.0306122449	175.498093139
1qipmv	null	null
1qir1g	null	null
1qisqc	null	null
1qivau	null	null
1qivv8	338.571428571	386.670349502
1qivyi	245.535353535	328.856000329
1qixjf	null	null
1qiz2c	null	null
1qj17f	null	null
1qj6k0	null	null
1qj7fw	null	null
1qj8ec	null	null
1qj9jl	null	null
1qjapv	null	null
1qjeo8	null	null
1qjfor	null	null
1qjfuh	217.666666667	116.052670035
1qjhj6	null	null
1qjic6	250.18	397.986215339
1qjj20	null	null
1qjl99	null	null
1qjm6r	212	189.598259486
1qjmw8	null	null
1qjooq	null	null
1qjpvi	404.857142857	488.270834848
1qjqp6	null	null
1qjuyi	null	null
1qjvex	null	null
1qjx3r	null	null
1qk16t	null	null
1qk1bx	null	null
1qk1mr	324.733333333	286.161368617
1qk2kl	null	null
1qk3cy	null	null
1qk5yy	162.9	276.306152664
1qk62t	null	null
1qk6h3	271.404040404	426.450724691
1qk7pl	null	null
1qk8x5	null	null
1qk9ka	134.854166667	234.716938529
1qkb9b	null	null
1qkcjj	null	null
1qkcp6	null	null
1qkd58	123.2	55.826158743
1qke3n	238.105263158	244.547034489
1qkexw	null	null
1qkf2s	null	null
1qkhk5	176	76.1642960973
1qkkw2	null	null
1qkppf	365.5	324.963459484
1qkrjx	null	null
1qkruq	null	null
1qks38	null	null
1qktak	null	null
1qkvim	null	null
1qkxho	null	null
1qkxvl	null	null
1qkzil	null	null
1qkzla	null	null
1ql06i	null	null
1ql0i8	null	null
1ql6t5	388.636363636	573.177058592
1ql841	138.03960396	239.376910671
1ql896	null	null
1ql8ho	null	null
1ql8jb	null	null
1ql8ty	null	null
1qlaat	724.010471204	598.565825128
1qlbm4	492.59	586.379145178
1qlbrx	220	0
1qlcph	null	null
1qleo4	null	null
1qlevx	null	null
1qlgfe	null	null
1qlkcd	89.3636363636	151.979826847
1qlnil	null	null
1qlpkw	null	null
1qlqhz	null	null
1qlrym	null	null
1qlsba	null	null
1qltch	null	null
1qlu8k	null	null
1qlxo4	null	null
1qm11a	153	113
1qm3u5	null	null
1qm4ol	105.125	70.2058357617
1qm8be	null	null
1qm8jx	null	null
1qmaau	null	null
1qmamc	null	null
1qmb0n	null	null
1qmc2g	null	null
1qme1x	null	null
1qmfqq	88.2222222222	65.824307867
1qmh1e	null	null
1qmh1s	null	null
1qmhxz	null	null
1qmi26	null	null
1qmks8	null	null
1qmkyh	null	null
1qmoi6	null	null
1qmqmb	null	null
1qmqn2	null	null
1qmr4d	null	null
1qmrck	null	null
1qmuhb	null	null
1qmvbd	null	null
1qmwoi	288.757575758	489.865908078
1qmy0a	null	null
1qmy35	null	null
1qn0nl	null	null
1qn0y4	null	null
1qn3de	null	null
1qn3fi	null	null
1qn3z0	185.961038961	278.547925022
1qn429	275.68452381	364.805935688
1qn5q0	null	null
1qn5zp	null	null
1qn6bu	null	null
1qn886	null	null
1qnchi	186.941176471	210.662950926
1qngys	null	null
1qnlrc	null	null
1qnod8	null	null
1qnot0	257.164383562	376.720382977
1qnpxa	null	null
1qnqma	264.808080808	363.070371251
1qnw8e	212.461538462	283.713321014
1qnwh3	null	null
1qnz8a	210	173.416646644
1qo1ad	null	null
1qo1t0	48.5	37.5
1qo8fk	null	null
1qo8zk	null	null
1qo9cn	285.186046512	459.522186412
1qobfm	null	null
1qoc69	null	null
1qoece	null	null
1qoeh0	202.444444444	327.122169197
1qoeh6	null	null
1qoetf	null	null
1qofy3	null	null
1qohhj	null	null
1qohi4	null	null
1qohr1	194.333333333	397.539833466
1qoikx	null	null
1qokgn	202.476190476	214.534627918
1qolzi	null	null
1qomjs	null	null
1qomz7	null	null
1qon92	null	null
1qopj8	null	null
1qoqp1	null	null
1qorp6	null	null
1qotmj	null	null
1qou04	null	null
1qou5x	null	null
1qov6a	null	null
1qovcs	null	null
1qovdm	null	null
1qow8p	null	null
1qox6x	null	null
1qoyl5	null	null
1qoz5t	null	null
1qp2po	null	null
1qp38r	null	null
1qp38u	111.333333333	89.5072933093
1qp3aw	null	null
1qp3n8	273.797829037	369.128808376
1qp45n	null	null
1qp46e	null	null
1qp4p3	481.75	583.920155073
1qp6m0	214.178571429	403.23044223
1qp7u2	null	null
